type_acteur,nom_orchestre,operateur,presentation,region,geolocalisation
Orchestre Démos,Orchestre Démos Lyon Métropole Presto,Auditorium-Orchestre national de Lyon,,Auvergne-Rhône-Alpes,"45.7661443,4.8796196"
Orchestre Démos,Orchestre Démos Lyon Métropole Vivo,Auditorium-Orchestre national de Lyon,,Auvergne-Rhône-Alpes,"45.74622577971245,4.907225712597665"
Orchestre Démos Avancé,Orchestre Démos Montbéliard avancé,Conservatoire du Pays de Montbéliard,,Bourgogne-Franche-Comté,"47.510356,6.798465999999962"
Orchestre Démos,Orchestre Démos Brest,Conservatoire à Rayonnement Régional de Brest Métropole,,Bretagne,"48.37489836190972,-4.333156360605212"
Orchestre Démos Avancé,Orchestre Démos Brest avancé,Conservatoire à Rayonnement Régional de Brest Métropole,,Bretagne,"48.396446305769395,-4.51303758501493"
Orchestre Démos,Orchestre Démos Kreiz Breizh,Communauté de communes du Kreiz Breizh,,Bretagne,"48.255415102888136,-3.329174516555793"
Orchestre Démos Avancé,Orchestre Démos Kreiz Breizh avancé,Communauté de communes du Kreiz Breizh,,Bretagne,"48.19962459645973,-3.4447747636853276"
Orchestre Démos,Orchestre Démos Orléans Val de Loire,Ville d'Orléans,,Centre-Val de Loire,"47.89364296384154,1.9076945594095296"
Orchestre Démos,Orchestre Démos Grand Verdun,Communauté d'agglomération du Grand Verdun,,Grand Est,"49.1589278,5.3867277"
Orchestre Démos,Orchestre Démos Metz Moselle Est,Orchestre national de Metz – Cité musicale de Metz,,Grand Est,"49.1193089,6.1757155999999895"
Orchestre Démos,Orchestre Démos Metz Moselle Nord,Orchestre national de Metz – Cité musicale de Metz,,Grand Est,"49.35800644497953,6.176113132572083"
Orchestre Démos,Orchestre Démos Strasbourg,Conservatoire de Strasbourg ,,Grand Est,"48.57340529999999,7.752111300000024"
Orchestre Démos Avancé,Orchestre Démos Mulhouse-Conservatoire,"Conservatoire de musique, de danse et art dramatique de Mulhouse",,Grand Est,"47.7467,7.3389275"
Orchestre Démos,Orchestre Démos Aisne Thiérache du Centre,ADAMA,,Hauts-de-France,"49.9026484,3.9144788"
Orchestre Démos,Orchestre Démos en Beauvaisis,Conservatoire Eustache-du-Caurroy de Beauvais,,Hauts-de-France,"49.42953869999999,2.080712299999959"
Orchestre Démos,Orchestre Démos Val de Sambre,Communauté d'agglomération Maubeuge - Val de Sambre,,Hauts-de-France,"50.280228,3.967399999999998"
Orchestre Démos Avancé,Orchestre Métropolitain des Jeunes,Orchestre National de Lille,,Hauts-de-France,"50.62925,3.057256000000052"
Orchestre Démos,Orchestre Démos Caen la mer,Conservatoire & Orchestre de Caen,,Normandie,"49.22854310079774,-0.3086415809452103"
Orchestre Démos,Orchestre Démos École Harmonique Rouen,Le Poème Harmonique,,Normandie,"49.4404591,1.0939658"
Orchestre Démos,Orchestre Démos Thouarsais,Conservatoire de Musique et de Danse du Thouarsais,,Nouvelle-Aquitaine,"46.976154,-0.21680300000002717"
Orchestre Démos Avancé,Orchestre Symphonique des Jeunes Thouarsais,Conservatoire de Musique et de Danse du Thouarsais,,Nouvelle-Aquitaine,"46.92503866741653,-0.30632119809856473"
Orchestre Démos,Orchestre Démos Bordeaux Métropole Gironde,Opéra National de Bordeaux,,Nouvelle-Aquitaine,"44.837789,-0.5791799999999512"
Orchestre Démos,Orchestre Démos Montpellier 3M,"Cité des Arts - danse, musique, théâtre / Conservatoire à Rayonnement Régional de Montpellier 3M",,Occitanie,"43.610769,3.8767159999999876"
Orchestre Démos,Orchestre Démos Toulouse Métropole Département de la Haute-Garonne,Orchestre national du Capitole de Toulouse,,Occitanie,"43.6044622,1.4442469"
Orchestre Démos,Orchestre Démos Nord Réunion,Cité des Arts - SPL Territo'Arts,,Outre Mer,"-20.901916,55.50205"
Orchestre Démos,Orchestre Démos Mayotte,,,Outre Mer,"-12.823048,45.1520755"
Orchestre Démos,Orchestre Démos Guadeloupe Cap Excellence,Communauté d'agglomération Cap Excellence,,Outre Mer,"16.2452936,-61.533819900000026"
Orchestre Démos Avancé,Orchestre Démos Excellence Guadeloupe,Communauté d'agglomération Cap Excellence,,Outre Mer,"16.254186513340578,-61.51326297780716"
Orchestre Démos,Orchestre Démos Angers,Ville d'Angers,,Pays de la Loire,"47.4739884,-0.5515588"
Orchestre Démos Avancé,Orchestre Démos Angers avancé,Ville d'Angers,,Pays de la Loire,"47.418757384052086,-0.4359874433844313"
Orchestre Démos,Orchestre Démos Avignon-Provence,Orchestre national Avignon-Provence,,Provence-Alpes-Côte d'Azur,"43.9492493,4.8059012"
Orchestre Démos,Orchestre Démos Marseille,Conservatoire National à Rayonnement Régional Pierre Barbizet de Marseille,,Provence-Alpes-Côte d'Azur,"43.305868,5.401808699999947"
Orchestre Démos,Orchestre Démos Nord Essonne,Opéra de Massy,,Île-de-France,"48.7292406,2.2681922"
Orchestre Démos,Orchestre Démos Hauts-de-Seine,Conseil départemental des Hauts-de-Seine,,Île-de-France,"48.8401859,2.19863"
Orchestre Démos,Orchestre Démos Parisii - Val d'Oise,Conservatoire Jacqueline-Robin de Taverny,,Île-de-France,"49.0265888,2.2234971"
Orchestre Démos,Orchestre Démos Roissy Pays de France,Agglomération Roissy Pays de France,,Île-de-France,"49.0042,2.5180199999999786"
Orchestre Démos Avancé,Orchestre Démos Roissy Pays de France avancé,Agglomération Roissy Pays de France,,Île-de-France,"49.012662733822346,2.5456210183350825"
Orchestre Démos,Orchestre Démos Saint-Quentin-en-Yvelines,Communauté d'Agglomération Saint-Quentin-en-Yvelines,,Île-de-France,"48.7874524,2.0445253"
Orchestre Démos,Orchestre Démos Val d'Yerres Val de Seine,Communauté d'agglomération Val d'Yerres Val de Seine,,Île-de-France,"48.6943851,2.5172837"
Orchestre Démos,Orchestre Démos Centre Val-de-Marne,Cité de la musique - Philharmonie de Paris,,Île-de-France,"48.7431683,2.402391"
Orchestre Démos,Orchestre Démos Est Ensemble,Cité de la musique - Philharmonie de Paris,,Île-de-France,"48.8942386,2.4327302000000373"
Orchestre Démos,Orchestre Démos Grand Paris Grand Est,Cité de la musique - Philharmonie de Paris,,Île-de-France,"48.88440771379714,2.555651407470691"
Orchestre Démos,Orchestre Démos Paris,Cité de la musique - Philharmonie de Paris,,Île-de-France,"48.85799300000001,2.3811530000000403"
Orchestre Démos,Orchestre Démos Plaine Commune,Cité de la musique - Philharmonie de Paris,,Île-de-France,"48.9085914,2.359613500000023"
Orchestre Démos Avancé,Orchestre Démos Philharmonie de Paris,Cité de la musique - Philharmonie de Paris,,Île-de-France,"48.85661400000001,2.3522219000000177"
Orchestre Démos Avancé,Orchestre Démos - Orchestre de Paris,Cité de la musique - Philharmonie de Paris,,Île-de-France,"48.8895753,2.3939050999999836"
Orchestre labellisé réseau Démos,Orchestre Tempo Réseau Démos,Conservatoire à rayonnement départemental de Saint-Quentin,,Hauts-de-France,"49.8465253,3.2876843"
